timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-06-17,43.90000000,45.04000000,43.00000000,44.07000000,324893.86142000,1592438399999,14346683.24048970,45652,159528.24790000,7045861.75067310,0
2020-06-18,44.07000000,44.23000000,42.88000000,43.43000000,193534.98938000,1592524799999,8454598.74234940,32774,90881.19416000,3970993.81718030,0
2020-06-19,43.43000000,43.73000000,42.57000000,42.89000000,304810.97536000,1592611199999,13177549.12879690,39094,146936.24366000,6353506.08406210,0
2020-06-20,42.89000000,43.85000000,42.21000000,43.57000000,202428.94630000,1592697599999,8709765.12076910,32764,98462.33947000,4237599.12679370,0
2020-06-21,43.57000000,43.83000000,42.88000000,43.00000000,159632.67850000,1592783999999,6913195.77116940,24986,79133.48738000,3427728.32687520,0
2020-06-22,43.00000000,44.67000000,42.94000000,44.30000000,281907.39739000,1592870399999,12383199.90917880,34486,145472.39497000,6390511.71866880,0
2020-06-23,44.30000000,44.49000000,43.89000000,44.18000000,219437.96099000,1592956799999,9687570.39903320,30539,109741.56203000,4845275.18564710,0
2020-06-24,44.18000000,44.69000000,42.10000000,42.65000000,357937.97223000,1593043199999,15461096.43979730,49816,162206.79726000,7009572.99579090,0
2020-06-25,42.65000000,43.00000000,41.68000000,42.35000000,241972.00632000,1593129599999,10274173.07595250,33515,110060.85591000,4674542.72190740,0
2020-06-26,42.34000000,43.60000000,41.37000000,43.09000000,348389.34208000,1593215999999,14853210.40445050,47569,172112.83096000,7342127.96337670,0
2020-06-27,43.10000000,43.12000000,39.11000000,41.06000000,301504.63430000,1593302399999,12500262.76828740,45758,136307.23233000,5652088.08446680,0
2020-06-28,41.04000000,42.05000000,40.48000000,41.37000000,169011.98685000,1593388799999,6984592.71455140,28350,90669.34509000,3747662.67961360,0
2020-06-29,41.37000000,42.29000000,40.59000000,41.87000000,323346.17200000,1593475199999,13400088.96156020,38361,165912.63099000,6877343.55105920,0
2020-06-30,41.87000000,42.07000000,40.73000000,41.17000000,170712.36761000,1593561599999,7047775.85010800,26189,81721.65019000,3373768.53702890,0
2020-07-01,41.16000000,42.01000000,40.96000000,41.77000000,189759.33668000,1593647999999,7889028.98142390,27100,95851.49466000,3985986.73432430,0
2020-07-02,41.76000000,41.90000000,40.28000000,41.05000000,274520.05417000,1593734399999,11294890.19572120,34825,135864.02169000,5589516.47323550,0
2020-07-03,41.03000000,41.70000000,40.89000000,41.14000000,190294.77564000,1593820799999,7860587.60401640,27007,90737.32607000,3750021.00920830,0
2020-07-04,41.13000000,42.23000000,41.06000000,42.11000000,239298.32793000,1593907199999,9986664.02902100,33010,126008.49034000,5260662.03254210,0
2020-07-05,42.11000000,42.20000000,40.75000000,41.58000000,235045.82858000,1593993599999,9752587.24294270,31821,106527.37623000,4421454.17483820,0
2020-07-06,41.58000000,44.31000000,41.50000000,44.06000000,368489.71516000,1594079999999,15857759.20918780,47338,191107.34214000,8221887.75603880,0
2020-07-07,44.07000000,44.49000000,43.06000000,43.39000000,307753.44376000,1594166399999,13417182.82094590,37184,152716.19659000,6660167.34679290,0
2020-07-08,43.39000000,45.62000000,43.10000000,45.35000000,537390.40825000,1594252799999,24100589.48945040,59397,264447.64555000,11861634.40003920,0
2020-07-09,45.35000000,45.87000000,43.57000000,44.33000000,413268.76529000,1594339199999,18508763.94747140,50271,200193.09131000,8975042.17535450,0
2020-07-10,44.34000000,44.64000000,43.44000000,44.30000000,256685.44543000,1594425599999,11325710.67233850,34160,128216.64503000,5659729.62054160,0
2020-07-11,44.32000000,44.77000000,43.85000000,44.69000000,186318.68972000,1594511999999,8259738.99826720,27163,92030.38631000,4080980.00702630,0
2020-07-12,44.68000000,45.30000000,43.70000000,44.70000000,245471.12147000,1594598399999,10954049.95872850,34963,118106.92652000,5272799.49439340,0
2020-07-13,44.72000000,45.59000000,42.31000000,43.92000000,445103.84230000,1594684799999,19783707.23924920,52216,212729.34717000,9472990.37504070,0
2020-07-14,43.91000000,44.09000000,42.86000000,43.88000000,246958.98880000,1594771199999,10753439.35248580,33873,123317.32656000,5371228.43195330,0
2020-07-15,43.88000000,44.06000000,42.81000000,43.33000000,216931.75920000,1594857599999,9414665.12190190,31043,104477.50596000,4535422.97277760,0
2020-07-16,43.34000000,43.49000000,40.85000000,42.09000000,389747.37081000,1594943999999,16388849.49413220,48225,184472.95298000,7757259.69449010,0
2020-07-17,42.09000000,42.49000000,41.72000000,41.90000000,201904.60020000,1595030399999,8482168.90872710,27190,104242.34237000,4379456.13242720,0
2020-07-18,41.88000000,42.90000000,41.73000000,42.45000000,171429.48278000,1595116799999,7261317.07974400,24619,80650.08669000,3418306.57464480,0
2020-07-19,42.45000000,42.89000000,41.83000000,42.64000000,195427.40326000,1595203199999,8265623.24857720,25550,101805.33968000,4305241.04322090,0
2020-07-20,42.65000000,42.79000000,41.37000000,41.94000000,180313.88112000,1595289599999,7608229.18716330,26277,84565.76150000,3568960.51194820,0
2020-07-21,41.94000000,44.11000000,41.87000000,43.77000000,314440.37624000,1595375999999,13653758.51286440,43360,163382.25868000,7093423.55834670,0
2020-07-22,43.77000000,45.12000000,43.20000000,44.96000000,335459.88539000,1595462399999,14753443.15586580,44272,173254.17012000,7618532.26590060,0
2020-07-23,44.96000000,45.63000000,44.52000000,44.94000000,432494.11351000,1595548799999,19488260.35896140,48442,215860.64094000,9727170.29327180,0
2020-07-24,44.93000000,44.96000000,43.93000000,44.11000000,246802.56871000,1595635199999,10968239.44478950,38143,114393.74225000,5085499.41342560,0
2020-07-25,44.12000000,49.52000000,44.03000000,49.16000000,908436.85403000,1595721599999,43121417.14661330,108707,496154.23219000,23538484.69691620,0
2020-07-26,49.16000000,50.79000000,47.49000000,48.10000000,895757.19561000,1595807999999,43736445.02248500,98088,443891.79158000,21668817.38783240,0
2020-07-27,48.07000000,55.83000000,46.85000000,53.28000000,1501022.71390000,1595894399999,76319950.40804790,175662,736681.75299000,37466413.48283470,0
2020-07-28,53.29000000,57.92000000,51.65000000,55.75000000,1524796.93339000,1595980799999,83657329.52223270,163363,749480.08383000,41157797.23632450,0
2020-07-29,55.76000000,56.97000000,54.65000000,55.16000000,827762.01759000,1596067199999,46195373.44725720,93016,415799.38352000,23205043.42554320,0
2020-07-30,55.17000000,58.61000000,53.91000000,56.75000000,1024240.96809000,1596153599999,57655048.24071610,110317,514826.47616000,28996317.61064730,0
2020-07-31,56.73000000,59.26000000,55.78000000,58.13000000,656214.79104000,1596239999999,37799292.05627860,82077,320754.77935000,18479271.11799440,0
2020-08-01,58.13000000,62.23000000,57.55000000,61.65000000,1209772.30685000,1596326399999,72750836.99199300,131191,615518.19648000,37019584.48383800,0
2020-08-02,61.65000000,65.17000000,51.79000000,56.77000000,1811190.59194000,1596412799999,106128081.26600310,220173,880863.20396000,51627290.80449320,0
2020-08-03,56.77000000,60.03000000,55.71000000,58.48000000,825040.86283000,1596499199999,48042233.88053290,90556,404795.53062000,23582260.37858830,0
2020-08-04,58.51000000,59.62000000,56.26000000,57.61000000,625555.61417000,1596585599999,36194009.14305420,67911,305831.40897000,17700159.30643330,0
2020-08-05,57.62000000,59.77000000,56.73000000,58.88000000,716365.47473000,1596671999999,41978222.97824190,80403,350756.44755000,20555772.31391410,0
2020-08-06,58.88000000,60.68000000,57.69000000,59.03000000,822577.34534000,1596758399999,48695999.68886760,87529,402438.86800000,23820641.47573990,0
2020-08-07,59.03000000,61.08000000,54.51000000,57.17000000,897911.44061000,1596844799999,52389315.89020900,103522,424446.49055000,24804832.62562960,0
2020-08-08,57.19000000,58.55000000,56.46000000,58.46000000,428217.70330000,1596931199999,24648595.74878790,53174,216896.16012000,12483586.70826010,0
2020-08-09,58.46000000,58.67000000,56.00000000,56.96000000,368846.69372000,1597017599999,21154392.51549480,49402,179411.32048000,10291154.74745020,0
2020-08-10,56.96000000,59.40000000,56.38000000,58.27000000,651148.79465000,1597103999999,37767773.98699430,73594,328883.32983000,19082391.39942870,0
2020-08-11,58.27000000,59.67000000,52.37000000,54.10000000,887598.71928000,1597190399999,49937919.23003560,100659,411944.45128000,23184129.98657580,0
2020-08-12,54.11000000,55.05000000,51.55000000,54.52000000,645092.49922000,1597276799999,34861226.19933420,72351,321078.72358000,17353979.38651480,0
2020-08-13,54.54000000,57.30000000,51.86000000,57.14000000,837109.90719000,1597363199999,45688905.99679910,92912,420075.97400000,22936948.18224680,0
2020-08-14,57.14000000,57.85000000,55.82000000,56.78000000,728312.30047000,1597449599999,41365693.26995390,73765,360011.73080000,20455443.26950230,0
2020-08-15,56.78000000,60.87000000,56.45000000,59.85000000,1137795.12262000,1597535999999,66736568.52031200,106793,572711.67994000,33613869.47440280,0
2020-08-16,59.85000000,64.60000000,57.80000000,63.87000000,1576897.59255000,1597622399999,97000374.93973750,152835,787172.81573000,48474380.68350420,0
2020-08-17,63.89000000,68.88000000,61.34000000,67.22000000,1790813.80276000,1597708799999,116245941.78525150,185466,904209.77896000,58775654.25993140,0
2020-08-18,67.22000000,68.37000000,63.37000000,65.40000000,1562910.41383000,1597795199999,103317811.94231660,164948,763043.00990000,50443548.77636240,0
2020-08-19,65.42000000,67.15000000,58.73000000,62.12000000,1699324.38729000,1597881599999,105697900.02547400,164176,818969.67936000,50965096.54283550,0
2020-08-20,62.08000000,63.68000000,61.00000000,62.80000000,867577.35764000,1597967999999,54226397.30215620,93332,420268.48168000,26277503.46135440,0
2020-08-21,62.80000000,63.90000000,58.77000000,59.20000000,1054292.68684000,1598054399999,64713283.32896370,119137,514400.68386000,31581584.64295510,0
2020-08-22,59.18000000,60.54000000,57.76000000,60.21000000,735637.16639000,1598140799999,43559095.84597400,79156,367093.55996000,21740287.01410670,0
2020-08-23,60.21000000,61.63000000,58.01000000,60.55000000,629697.67740000,1598227199999,37577206.23348370,71965,322530.20827000,19254138.19154940,0
2020-08-24,60.56000000,63.01000000,59.97000000,62.02000000,687323.05849000,1598313599999,42512670.17286160,77430,332580.60040000,20575002.24104820,0
2020-08-25,62.03000000,62.29000000,56.60000000,58.34000000,1171220.25124000,1598399999999,69265853.44479330,114548,574469.67005000,33993277.21547410,0
2020-08-26,58.33000000,59.10000000,57.02000000,58.10000000,663386.26018000,1598486399999,38515676.31609570,68908,332066.51954000,19280274.55775020,0
2020-08-27,58.11000000,59.24000000,53.91000000,56.10000000,975870.10827000,1598572799999,55177834.16311390,90053,462437.67755000,26154618.93196830,0
2020-08-28,56.12000000,58.28000000,55.33000000,57.38000000,644522.18905000,1598659199999,36748399.40453950,63623,309462.43338000,17642366.03719510,0
2020-08-29,57.36000000,58.18000000,56.93000000,56.97000000,408492.18575000,1598745599999,23507419.65078490,43516,204047.03051000,11744787.37901900,0
2020-08-30,56.95000000,62.95000000,56.93000000,62.89000000,839317.10194000,1598831999999,50554543.15943920,90157,430552.85021000,25907708.35222540,0
2020-08-31,62.89000000,63.70000000,60.51000000,60.92000000,680146.78621000,1598918399999,42096579.01839410,78559,335459.42238000,20772362.72002360,0
2020-09-01,60.94000000,64.31000000,59.69000000,62.69000000,972744.47944000,1599004799999,60949621.54833800,101049,492173.44724000,30847901.18358950,0
2020-09-02,62.68000000,63.19000000,56.32000000,58.06000000,934006.30005000,1599091199999,55622757.78849700,103266,431841.86826000,25735997.77666370,0
2020-09-03,58.07000000,58.62000000,45.33000000,47.28000000,1324245.74096000,1599177599999,70829796.08807980,144885,640628.65516000,34299927.08896310,0
2020-09-04,47.28000000,52.38000000,46.24000000,50.32000000,1476516.48212000,1599263999999,72672986.38757580,161363,737868.14540000,36335122.37170210,0
2020-09-05,50.33000000,51.32000000,45.21000000,47.83000000,1350657.16967000,1599350399999,64939622.89229790,133199,663428.43144000,31906892.13065310,0
2020-09-06,47.82000000,49.25000000,46.28000000,47.92000000,653592.78694000,1599436799999,31350140.48715730,69849,328381.58594000,15751018.04633880,0
2020-09-07,47.93000000,49.18000000,45.22000000,48.84000000,826692.56519000,1599523199999,39178475.90245510,83808,410105.85375000,19449439.05915320,0
2020-09-08,48.85000000,49.35000000,45.98000000,47.47000000,760182.50564000,1599609599999,36217916.46569750,77671,377343.63298000,17987567.25548380,0
2020-09-09,47.47000000,48.81000000,46.52000000,47.82000000,378772.50759000,1599695999999,18086146.48594510,38639,193684.92337000,9249207.61165820,0
2020-09-10,47.82000000,49.45000000,47.77000000,48.67000000,474471.86038000,1599782399999,23124448.15197730,45998,240972.94953000,11745508.59768410,0
2020-09-11,48.65000000,49.59000000,47.37000000,48.96000000,367092.22089000,1599868799999,17795692.85657070,37211,177236.88028000,8594505.56537800,0
2020-09-12,48.95000000,51.31000000,48.38000000,50.80000000,451949.52403000,1599955199999,22526760.70391760,40384,228929.01059000,11408092.03851400,0
2020-09-13,50.82000000,51.04000000,47.26000000,48.15000000,458828.41821000,1600041599999,22491968.40258840,47732,213748.12436000,10486592.15116440,0
2020-09-14,48.17000000,49.65000000,47.11000000,49.08000000,493683.75375000,1600127999999,23889800.05195410,48550,247129.83244000,11957884.09481610,0
2020-09-15,49.08000000,50.37000000,48.10000000,48.31000000,615374.46932000,1600214399999,30324133.00687380,55967,307005.06090000,15125953.16593560,0
2020-09-16,48.29000000,48.75000000,46.91000000,47.76000000,409293.57783000,1600300799999,19641762.86506960,39278,204653.01411000,9820771.36372530,0
2020-09-17,47.76000000,49.67000000,47.64000000,48.85000000,412392.29057000,1600387199999,20027421.96667250,37509,206211.38052000,10014215.48517440,0
2020-09-18,48.85000000,49.07000000,47.44000000,48.54000000,322351.62539000,1600473599999,15606108.20843330,29396,156393.81939000,7573486.89156970,0
2020-09-19,48.53000000,49.03000000,47.94000000,48.52000000,225043.69543000,1600559999999,10911627.63864740,20442,112627.99024000,5462964.04886030,0
2020-09-20,48.51000000,48.51000000,46.15000000,47.09000000,309678.11312000,1600646399999,14655189.82594050,32523,142861.10492000,6759984.10723960,0
2020-09-21,47.10000000,47.64000000,41.59000000,43.16000000,724381.66742000,1600732799999,32251827.73018620,67893,343226.34299000,15288997.37055890,0
2020-09-22,43.17000000,44.79000000,42.75000000,44.47000000,334632.72915000,1600819199999,14655664.32964060,30283,168596.58717000,7381171.62963010,0
2020-09-23,44.47000000,45.14000000,42.25000000,42.96000000,416831.71649000,1600905599999,18334844.49414580,40774,204291.00726000,8984772.26954640,0
2020-09-24,42.99000000,45.29000000,42.56000000,44.92000000,385922.04928000,1600991999999,17040575.24319050,37560,194166.34060000,8576185.10889750,0
2020-09-25,44.92000000,46.58000000,43.97000000,46.02000000,417026.33099000,1601078399999,18981897.44348560,40013,212534.91588000,9675910.94132530,0
2020-09-26,46.01000000,46.56000000,45.12000000,46.03000000,239828.37016000,1601164799999,11012106.72154820,24117,118046.11864000,5422038.12044230,0
2020-09-27,46.01000000,46.62000000,44.56000000,46.05000000,299821.64354000,1601251199999,13723604.17287210,28584,151072.50467000,6917044.99031370,0
2020-09-28,46.05000000,47.14000000,44.80000000,45.23000000,500347.34059000,1601337599999,23201352.78284670,41300,247438.76598000,11477857.80749120,0
2020-09-29,45.23000000,45.85000000,44.95000000,45.69000000,314875.69765000,1601423999999,14304470.51673360,24712,156180.61346000,7095826.02485980,0
2020-09-30,45.68000000,46.70000000,45.44000000,46.24000000,294138.00474000,1601510399999,13522251.93595990,25914,150850.68875000,6936169.81074340,0
2020-10-01,46.26000000,48.46000000,45.23000000,46.25000000,691422.81613000,1601596799999,32358413.41578790,61223,352951.31988000,16524494.36262680,0
2020-10-02,46.25000000,46.97000000,43.19000000,44.88000000,518670.86558000,1601683199999,23374092.72779570,45906,245115.01685000,11047655.86975370,0
2020-10-03,44.88000000,45.97000000,44.72000000,45.51000000,225825.74372000,1601769599999,10251368.17152600,20596,117872.79106000,5347530.47140370,0
2020-10-04,45.50000000,47.07000000,45.28000000,46.69000000,257423.66188000,1601855999999,11876813.22842720,23414,127273.87042000,5870617.12106770,0
2020-10-05,46.68000000,47.08000000,45.53000000,46.34000000,288147.27514000,1601942399999,13330240.06247230,27061,143899.05321000,6657788.95666720,0
2020-10-06,46.35000000,48.25000000,45.52000000,45.99000000,650720.47185000,1602028799999,30394416.86062150,54752,318918.58338000,14902841.25906720,0
2020-10-07,46.01000000,46.96000000,45.02000000,46.55000000,384596.71962000,1602115199999,17705158.85025090,37381,189124.82158000,8705686.56748570,0
2020-10-08,46.56000000,47.50000000,45.45000000,47.21000000,412581.66491000,1602201599999,19225906.32020010,40934,204398.84846000,9527961.39719500,0
2020-10-09,47.21000000,48.20000000,46.59000000,47.78000000,402514.89168000,1602287999999,19072193.16076680,39974,204067.74247000,9671665.22622900,0
2020-10-10,47.78000000,50.46000000,47.76000000,48.88000000,426163.73877000,1602374399999,21004622.66210160,49531,222092.07041000,10941653.98896730,0
2020-10-11,48.89000000,51.27000000,48.66000000,50.48000000,393329.63182000,1602460799999,19761562.47424800,43519,201289.30667000,10111832.78277510,0
2020-10-12,50.48000000,51.50000000,49.24000000,50.58000000,622150.70858000,1602547199999,31453313.26493170,58695,303659.22608000,15351526.36791900,0
2020-10-13,50.58000000,50.71000000,48.80000000,49.89000000,468445.05222000,1602633599999,23391991.81335770,43960,231580.72585000,11564665.84732050,0
2020-10-14,49.90000000,51.04000000,49.27000000,49.79000000,381873.31223000,1602719999999,19133732.71496300,40356,186044.13035000,9323600.96442670,0
2020-10-15,49.79000000,50.24000000,48.80000000,49.53000000,349966.03743000,1602806399999,17351907.64863380,36449,173216.16882000,8589966.15425060,0
2020-10-16,49.52000000,49.84000000,45.60000000,47.60000000,603775.07786000,1602892799999,28593842.01842040,66327,290094.57950000,13739162.86496460,0
2020-10-17,47.61000000,47.64000000,46.28000000,46.93000000,222964.85752000,1602979199999,10497057.83891430,26798,102254.88454000,4814583.63471670,0
2020-10-18,46.92000000,47.98000000,46.78000000,47.54000000,164733.27305000,1603065599999,7805904.88453900,18535,79176.77324000,3751650.65399880,0
2020-10-19,47.54000000,48.44000000,46.80000000,47.99000000,316808.83163000,1603151999999,15130105.41024990,33495,159555.22470000,7620023.46974430,0
2020-10-20,47.99000000,48.46000000,46.36000000,46.88000000,399254.84677000,1603238399999,18896873.09248290,39816,197771.35762000,9361414.17194100,0
2020-10-21,46.88000000,55.00000000,46.85000000,52.98000000,1425655.01750000,1603324799999,73309576.45552910,138648,725079.15159000,37303806.14425670,0
2020-10-22,52.98000000,56.31000000,52.97000000,54.35000000,1405890.00408000,1603411199999,77327816.23039190,122481,694682.79890000,38204703.63223230,0
2020-10-23,54.35000000,57.00000000,53.02000000,55.42000000,1079055.89232000,1603497599999,59587249.92748480,91699,540893.12549000,29875578.74458510,0
2020-10-24,55.41000000,59.64000000,54.83000000,59.23000000,945746.17086000,1603583999999,54668506.16515420,87804,489643.49845000,28302784.63737070,0
2020-10-25,59.22000000,60.00000000,56.53000000,58.84000000,907068.98603000,1603670399999,52879298.07858730,89548,445039.78256000,25964039.77869250,0
2020-10-26,58.83000000,59.31000000,54.94000000,56.82000000,937505.27029000,1603756799999,53674188.73906860,89363,449044.82674000,25710055.50181270,0
2020-10-27,56.80000000,59.06000000,56.46000000,57.91000000,846694.24825000,1603843199999,48919719.20005870,78399,417669.19683000,24135918.62729010,0
2020-10-28,57.90000000,60.55000000,54.71000000,55.77000000,1227549.68318000,1603929599999,70621904.72410450,116245,591082.35538000,34014945.28723470,0
2020-10-29,55.76000000,56.57000000,53.37000000,54.87000000,798253.73442000,1604015999999,44138399.06422940,68890,403372.21402000,22307672.33037570,0
2020-10-30,54.88000000,55.78000000,52.20000000,54.01000000,706074.89769000,1604102399999,38012823.48380590,63397,350097.29662000,18850346.97819490,0
2020-10-31,54.02000000,56.50000000,53.60000000,55.72000000,593903.97546000,1604188799999,32842454.19590500,57738,289767.60275000,16025413.98717380,0
2020-11-01,55.69000000,56.19000000,54.07000000,55.60000000,369373.81151000,1604275199999,20377654.86585630,34500,180004.45246000,9933133.50859160,0
2020-11-02,55.60000000,56.84000000,53.01000000,53.80000000,700498.49280000,1604361599999,38304588.60460880,61578,340465.64318000,18604902.59129360,0
2020-11-03,53.82000000,54.37000000,51.13000000,53.96000000,672320.16238000,1604447999999,35538087.92028070,64468,321561.91912000,16998842.10254000,0
2020-11-04,53.96000000,55.24000000,51.59000000,54.67000000,801009.79133000,1604534399999,42873857.89305920,71359,415343.97166000,22223471.81796840,0
2020-11-05,54.70000000,59.73000000,54.62000000,58.95000000,1366335.62939000,1604620799999,78053912.16519520,135925,680964.71467000,38926311.85293240,0
2020-11-06,58.94000000,63.68000000,58.61000000,63.20000000,1735473.54314000,1604707199999,106582211.42003290,177692,869043.66618000,53391047.47900310,0
2020-11-07,63.22000000,64.77000000,57.00000000,58.90000000,1655539.62718000,1604793599999,101656386.78193110,172494,784770.87941000,48242380.60123660,0
2020-11-08,58.90000000,62.03000000,58.52000000,61.02000000,795875.09498000,1604879999999,47974026.23254540,76411,394436.82262000,23785624.22038030,0
2020-11-09,61.00000000,61.86000000,57.37000000,59.23000000,997800.78526000,1604966399999,59500899.16660130,97529,515685.77076000,30775370.32553060,0
2020-11-10,59.22000000,59.60000000,57.04000000,57.93000000,639990.21607000,1605052799999,37334044.15505240,70862,318900.61100000,18604130.43636540,0
2020-11-11,57.94000000,60.53000000,57.80000000,59.27000000,824536.88147000,1605139199999,49135913.09168620,83030,417061.53867000,24853162.21172920,0
2020-11-12,59.28000000,60.82000000,57.60000000,60.72000000,830578.26228000,1605225599999,48949867.85248480,87671,427182.17021000,25201482.85570500,0
2020-11-13,60.72000000,66.66000000,60.14000000,65.96000000,1974381.67036000,1605311999999,125824947.00145050,257296,1005155.89444000,64082055.57596840,0
2020-11-14,65.96000000,66.32000000,61.63000000,63.85000000,1017826.05829000,1605398399999,64664038.17161870,163536,495114.97059000,31460597.72767740,0
2020-11-15,63.83000000,64.43000000,61.08000000,62.28000000,685249.75502000,1605484799999,42937719.07819670,87860,334468.71196000,20965116.90247400,0
2020-11-16,62.29000000,74.62000000,62.08000000,73.84000000,2526207.15962000,1605571199999,174408345.83858920,291414,1282673.46123000,88581945.57070650,0
2020-11-17,73.83000000,77.00000000,71.36000000,76.32000000,2844994.89879000,1605657599999,210321473.62892260,366969,1462222.23002000,108152673.22485660,0
2020-11-18,76.32000000,77.13000000,67.77000000,73.42000000,2653342.04102000,1605743999999,193749896.69494280,286533,1303783.45836000,95320070.99924670,0
2020-11-19,73.41000000,83.40000000,71.47000000,81.53000000,2773824.05583000,1605830399999,216138873.57441060,385582,1380965.75870000,107583945.92789800,0
2020-11-20,81.54000000,85.63000000,79.99000000,82.53000000,2386175.15236000,1605916799999,196229165.30655740,331704,1212746.70199000,99732049.34432150,0
2020-11-21,82.55000000,88.50000000,80.10000000,87.14000000,2521719.40828000,1606003199999,212594343.03374600,297869,1273221.53915000,107377751.65453540,0
2020-11-22,87.09000000,87.92000000,77.30000000,82.87000000,2048304.58082000,1606089599999,171408076.02708960,238468,1004587.20876000,84127858.46599980,0
2020-11-23,82.87000000,90.93000000,80.80000000,89.03000000,2535636.06789000,1606175999999,220072734.19002820,289664,1291947.65348000,112179018.49560960,0
2020-11-24,89.04000000,94.02000000,84.60000000,89.25000000,2621715.64303000,1606262399999,235080123.59422530,353058,1326792.51800000,118998399.32573950,0
2020-11-25,89.27000000,90.76000000,78.05000000,81.75000000,1631940.24087000,1606348799999,141140495.30034310,212329,793521.28702000,68699428.15857520,0
2020-11-26,81.75000000,83.29000000,64.45000000,71.00000000,3435959.29518000,1606435199999,251435782.40591920,422548,1686142.38290000,123458253.93541450,0
2020-11-27,70.99000000,73.50000000,65.30000000,69.15000000,1707521.50402000,1606521599999,118203288.93025820,213682,855364.47230000,59198087.49216650,0
2020-11-28,69.18000000,74.97000000,68.26000000,72.70000000,1483068.35897000,1606607999999,106171116.74075720,181396,746710.33955000,53477645.17603400,0
2020-11-29,72.68000000,81.07000000,71.51000000,78.91000000,1514540.21111000,1606694399999,115532599.72874420,229427,772594.41194000,58917554.49669190,0
2020-11-30,78.89000000,88.46000000,76.63000000,87.65000000,2118965.66781000,1606780799999,176439147.75400770,301333,1090788.71223000,90949155.35745820,0
2020-12-01,87.66000000,93.01000000,79.56000000,85.08000000,3600461.26285000,1606867199999,316329074.08037720,538823,1783622.37386000,156870703.67222390,0
2020-12-02,85.07000000,90.63000000,82.61000000,88.90000000,2135078.47937000,1606953599999,185587960.28621110,348663,1055779.62977000,91845568.33316460,0
2020-12-03,88.89000000,91.50000000,85.46000000,89.00000000,1690248.45885000,1607039999999,149648537.47962460,299422,839927.22355000,74388695.70751430,0
2020-12-04,89.01000000,89.84000000,77.80000000,79.52000000,1701697.85317000,1607126399999,144315548.66815000,233567,793289.48628000,67362727.21908370,0
2020-12-05,79.52000000,84.28000000,78.61000000,83.14000000,1278363.44579000,1607212799999,104622408.56423110,183040,605934.03163000,49634431.19392520,0
2020-12-06,83.11000000,85.19000000,80.31000000,83.55000000,921046.75996000,1607299199999,76405873.32399230,139936,459250.82573000,38104662.77423920,0
2020-12-07,83.54000000,86.87000000,81.73000000,83.37000000,1145446.47407000,1607385599999,96166838.18654230,194711,570198.80331000,47867996.99747290,0
2020-12-08,83.37000000,84.83000000,75.41000000,76.76000000,1230953.86975000,1607471999999,98587741.41994290,217078,590692.87106000,47321722.15503320,0
2020-12-09,76.75000000,78.14000000,72.13000000,77.41000000,1378314.59353000,1607558399999,104645905.65622710,184970,695445.23973000,52807978.00213450,0
2020-12-10,77.41000000,77.66000000,72.51000000,74.70000000,900570.55820000,1607644799999,67806633.69941120,107088,435349.90080000,32796515.97420750,0
2020-12-11,74.77000000,75.09000000,69.87000000,72.20000000,1484095.85234000,1607731199999,106519712.19561320,171384,735789.83478000,52810720.16918540,0
2020-12-12,72.20000000,77.58000000,71.97000000,76.67000000,872394.12884000,1607817599999,65737747.08033730,127433,461836.00294000,34805254.64326050,0
2020-12-13,76.64000000,84.38000000,75.52000000,82.28000000,1278882.98328000,1607903999999,102688853.34340670,188999,650006.13424000,52202255.04146960,0
2020-12-14,82.27000000,82.98000000,79.11000000,82.35000000,1102081.73026000,1607990399999,89440711.00028510,174704,557959.54365000,45290699.00036430,0
2020-12-15,82.38000000,84.93000000,80.39000000,81.32000000,1348469.20889000,1608076799999,110776073.60655390,228718,677154.06330000,55642669.89041490,0
2020-12-16,81.36000000,93.44000000,78.31000000,92.94000000,2349124.19924000,1608163199999,201924000.21168020,299842,1177677.02166000,101266900.27535220,0
2020-12-17,92.94000000,109.80000000,90.00000000,101.01000000,4161454.89253000,1608249599999,414585850.69950550,605965,2047241.32630000,203918902.57042570,0
2020-12-18,100.99000000,112.88000000,99.24000000,109.34000000,3141671.53609000,1608335999999,337670222.20905700,569257,1570795.93919000,168908812.69594440,0
2020-12-19,109.34000000,124.24000000,105.31000000,119.85000000,2753360.19971000,1608422399999,316850965.36465900,489308,1386427.90328000,159698538.23456240,0
2020-12-20,119.85000000,123.21000000,109.76000000,114.58000000,2671305.32839000,1608508799999,313367367.83265300,513158,1312221.54526000,154094701.59150490,0
2020-12-21,114.59000000,118.65000000,100.31000000,104.45000000,2599527.81365000,1608595199999,283146069.81855130,401306,1225838.55563000,133833670.10121840,0
2020-12-22,104.48000000,114.63000000,98.35000000,114.32000000,3210319.32528000,1608681599999,342738420.00107190,479898,1626183.99647000,173891919.83400680,0
2020-12-23,114.31000000,117.29000000,95.23000000,102.45000000,3923591.07434000,1608767999999,424020893.51979370,666325,1902847.44999000,205804202.65484660,0
2020-12-24,102.46000000,112.32000000,98.55000000,111.13000000,2696980.51697000,1608854399999,282469396.37839040,439395,1351979.47635000,141689110.19028790,0
2020-12-25,111.13000000,128.63000000,108.18000000,127.78000000,3117913.94898000,1608940799999,370546271.46844690,517497,1609513.43168000,191300456.33123570,0
